,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
797,[],zeromq/pyzmq,13474,390,Borderline Core-Periphery,True,4.0,9.8,11.917,2.9,8.9,2.8944634110138043,2.65,1.07,0.63,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 63.24786324786325(+0.6324786324786325)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 63.24786324786325(+0.3675213675213675)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 41.88034188034188(+0.5811965811965812)', 'propagation_cost': 'propagation_cost percentile: 45.2991452991453(+0.547008547008547)', 'core_size': 'core_size percentile: 47.43589743589744(+0.5256410256410257)'}",LOC,117
801,[],etianen/django-reversion,2538,0,Borderline Core-Periphery,True,5.6,55.6,12.5,0.0,12.1,0.0,3.49,1.28,0.7,1.51,"{'useful_comment_density': 'useful_comment_density percentile: 70.11494252873563(+0.7011494252873562)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.35632183908046(+0.6264367816091955)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 11.494252873563218(+0.8850574712643678)', 'propagation_cost': 'propagation_cost percentile: 26.436781609195403(+0.735632183908046)', 'core_size': 'core_size percentile: 45.40229885057471(+0.5459770114942529)'}",LOC,87
802,[],daviddrysdale/python-phonenumbers,290551,134,Hierarchical,False,0.6,94.5,1.484,0.3,0.8,0.046119269938840336,3.48,1.56,0.12,1.8,"{'useful_comment_density': 'useful_comment_density percentile: 12.0(+0.12)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 12.0(+0.88)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.0(+0.92)', 'propagation_cost': 'propagation_cost percentile: 20.0(+0.8)', 'core_size': 'core_size percentile: 24.0(+0.76)'}",NEAREST,25
804,"['python', 'python3', 'websocket', 'websockets', 'websocket-client', 'websocket-server', 'websocket-library']",aaugustin/websockets,6708,72,Hierarchical,False,3.8,52.8,14.525,7.5,16.0,1.073345259391771,2.75,1.02,0.91,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 91.26984126984127(+0.9126984126984127)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 91.26984126984127(+0.08730158730158735)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 26.984126984126984(+0.7301587301587301)', 'propagation_cost': 'propagation_cost percentile: 54.76190476190476(+0.4523809523809524)', 'core_size': 'core_size percentile: 43.65079365079365(+0.5634920634920635)'}",LOC,126
808,"['python-compiler', 'python', 'nuitka', 'programming', 'compiler', 'packaging-tool', 'performance']",Nuitka/Nuitka,122239,43511,Core-Periphery,True,14.6,50.1,11.140999999999998,1.3,12.3,35.59502286504307,2.24,0.65,0.81,0.78,"{'useful_comment_density': 'useful_comment_density percentile: 81.08108108108108(+0.8108108108108109)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.027027027027028(+0.7297297297297297)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.5945945945946(+0.054054054054054036)', 'propagation_cost': 'propagation_cost percentile: 54.054054054054056(+0.45945945945945943)', 'core_size': 'core_size percentile: 81.08108108108108(+0.1891891891891892)'}",LOC,37
806,[],mesonbuild/meson,45893,979,Core-Periphery,True,22.5,46.7,10.465,8.3,9.8,2.133222931601769,2.42,0.78,0.71,0.93,"{'useful_comment_density': 'useful_comment_density percentile: 71.25(+0.7125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 91.25(+0.0875)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 16.25(+0.8375)', 'propagation_cost': 'propagation_cost percentile: 43.75(+0.5625)', 'core_size': 'core_size percentile: 78.75(+0.2125)'}",LOC,80
807,"['reconnaissance', 'footprinting', 'osint', 'spiderfoot', 'threatintel', 'python', 'infosec', 'intelligence-gathering']",smicallef/spiderfoot,23648,6747,Hierarchical,False,0.0,97.2,1.149,1.7,14.2,28.53095399188092,3.41,1.99,0.87,0.55,"{'useful_comment_density': 'useful_comment_density percentile: 87.25490196078431(+0.8725490196078431)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.05882352941177(+0.5294117647058824)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 98.03921568627452(+0.019607843137254832)', 'propagation_cost': 'propagation_cost percentile: 0.0(+1.0)', 'core_size': 'core_size percentile: 0.9803921568627451(+0.9901960784313725)'}",LOC,102
809,"['python', 'validation', 'datastructures', 'types', 'schema', 'serialization', 'deserialization']",schematics/schematics,7859,275,Core-Periphery,True,17.6,50.0,23.183000000000003,1.5,4.4,3.4991729227637105,1.34,0.23,0.16,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 16.379310344827587(+0.16379310344827588)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 51.293103448275865(+0.4870689655172413)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 53.44827586206897(+0.46551724137931033)', 'propagation_cost': 'propagation_cost percentile: 82.75862068965517(+0.17241379310344826)', 'core_size': 'core_size percentile: 93.96551724137932(+0.06034482758620683)'}",LOC,116
810,[],sony/nnabla,40346,5104,Hierarchical,False,0.7,51.6,4.302,0.3,8.8,12.650572547464433,3.42,1.81,0.64,0.97,"{'useful_comment_density': 'useful_comment_density percentile: 63.529411764705884(+0.6352941176470588)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 17.058823529411764(+0.8294117647058823)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 85.88235294117646(+0.14117647058823535)', 'propagation_cost': 'propagation_cost percentile: 12.941176470588236(+0.8705882352941177)', 'core_size': 'core_size percentile: 5.882352941176471(+0.9411764705882354)'}",LOC,85
811,[],Jahaja/psdash,1849,24,Hierarchical,False,0.0,53.3,24.0,0.0,1.2,1.2979989183342346,2.35,1.1,0.0,1.25,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.64705882352941(+0.5735294117647058)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 32.35294117647059(+0.6764705882352942)', 'propagation_cost': 'propagation_cost percentile: 67.6470588235294(+0.32352941176470595)', 'core_size': 'core_size percentile: 22.058823529411764(+0.7794117647058824)'}",LOC,68
812,[],django-compressor/django-compressor,4266,26,Hierarchical,False,3.3,33.3,10.222000000000001,0.0,9.5,0.6094702297233943,3.55,1.44,0.6,1.51,"{'useful_comment_density': 'useful_comment_density percentile: 59.83606557377049(+0.5983606557377049)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 29.508196721311474(+0.7049180327868853)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 19.672131147540984(+0.8032786885245902)', 'propagation_cost': 'propagation_cost percentile: 20.491803278688526(+0.7950819672131147)', 'core_size': 'core_size percentile: 35.24590163934426(+0.6475409836065574)'}",LOC,122
813,"['telegram', 'telegram-bot', 'python']",nickoala/telepot,8391,1922,Hierarchical,False,3.7,58.5,11.362,2.4,8.6,22.905493981647002,2.13,1.18,0.56,0.39,"{'useful_comment_density': 'useful_comment_density percentile: 56.30252100840336(+0.5630252100840336)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 63.865546218487395(+0.36134453781512604)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.63865546218487(+0.03361344537815128)', 'propagation_cost': 'propagation_cost percentile: 37.81512605042017(+0.6218487394957983)', 'core_size': 'core_size percentile: 44.53781512605042(+0.5546218487394958)'}",LOC,119
815,"['python', 'gdb', 'peda', 'gdbinit', 'pwndbg', 'reverse-engineering', 'debugging', 'ctf', 'gef', 'hack', 'linux', 'disassembler', 'ida-pro', 'binary-ninja', 'defcon', 'capture-the-flag', 'malware', 'malware-analysis', 'pwnable']",pwndbg/pwndbg,24173,3100,Borderline Core-Periphery,True,5.8,22.7,17.048,0.0,5.3,12.824225375418855,2.12,0.76,0.29,1.07,"{'useful_comment_density': 'useful_comment_density percentile: 29.0(+0.29)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 9.5(+0.905)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 83.0(+0.17)', 'propagation_cost': 'propagation_cost percentile: 69.0(+0.31)', 'core_size': 'core_size percentile: 55.0(+0.45)'}",LOC,100
817,[],scipy-lectures/scipy-lecture-notes,7824,704,Hierarchical,False,0.0,9.9,0.409,0.0,19.0,8.997955010224949,3.91,1.93,0.96,1.02,"{'useful_comment_density': 'useful_comment_density percentile: 95.76271186440678(+0.9576271186440678)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 16.949152542372882(+0.8305084745762712)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 81.35593220338983(+0.18644067796610173)', 'propagation_cost': 'propagation_cost percentile: 0.0(+1.0)', 'core_size': 'core_size percentile: 7.203389830508475(+0.9279661016949153)'}",LOC,118
820,[],prompt-toolkit/pyvim,2171,0,Core-Periphery,True,10.0,33.3,19.111,0.0,11.2,0.0,2.86,0.69,0.68,1.49,"{'useful_comment_density': 'useful_comment_density percentile: 67.94871794871794(+0.6794871794871794)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 38.46153846153846(+0.6153846153846154)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 12.179487179487179(+0.8782051282051282)', 'propagation_cost': 'propagation_cost percentile: 52.56410256410256(+0.4743589743589744)', 'core_size': 'core_size percentile: 78.2051282051282(+0.21794871794871795)'}",LOC,78
821,"['python', 'slack', 'slackapi']",slackapi/python-slackclient,4707,186,Hierarchical,False,0.0,27.0,15.850999999999999,5.4,10.5,3.9515615041427665,2.52,1.31,0.71,0.5,"{'useful_comment_density': 'useful_comment_density percentile: 70.6896551724138(+0.7068965517241379)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 87.93103448275862(+0.12068965517241381)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 62.06896551724138(+0.3793103448275862)', 'propagation_cost': 'propagation_cost percentile: 55.172413793103445(+0.4482758620689655)', 'core_size': 'core_size percentile: 13.362068965517242(+0.8663793103448276)'}",LOC,116
823,"['python', 'gdb', 'debugging', 'monitoring']",lmacken/pyrasite,1003,40,Hierarchical,False,0.0,46.4,4.718999999999999,0.0,17.5,3.988035892323031,3.2,1.56,0.68,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 68.0(+0.68)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.0(+0.52)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 56.0(+0.44)', 'propagation_cost': 'propagation_cost percentile: 12.0(+0.88)', 'core_size': 'core_size percentile: 32.0(+0.68)'}",NEAREST,25
825,[],jazzband/django-taggit,3308,751,Hierarchical,False,0.0,53.6,11.735,0.0,2.9,22.70253929866989,2.4,1.63,0.05,0.72,"{'useful_comment_density': 'useful_comment_density percentile: 4.504504504504505(+0.04504504504504505)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.88288288288288(+0.6711711711711712)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 95.49549549549549(+0.0450450450450451)', 'propagation_cost': 'propagation_cost percentile: 20.72072072072072(+0.7927927927927928)', 'core_size': 'core_size percentile: 16.216216216216218(+0.8378378378378377)'}",LOC,111
826,"['osint', 'twitter', 'python', 'scrape', 'tweets', 'elasticsearch', 'kibana', 'scrape-followers', 'scrape-likes', 'scrape-following', 'twint', 'tweep']",twintproject/twint,2514,0,Core-Periphery,True,8.7,52.2,24.953000000000003,0.0,1.9,0.0,2.06,0.53,0.02,1.51,"{'useful_comment_density': 'useful_comment_density percentile: 2.3255813953488373(+0.023255813953488372)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.2093023255814(+0.627906976744186)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 11.627906976744185(+0.8837209302325582)', 'propagation_cost': 'propagation_cost percentile: 74.4186046511628(+0.25581395348837205)', 'core_size': 'core_size percentile: 72.09302325581395(+0.2790697674418605)'}",LOC,86
827,"['authentication', 'login-system', 'session-management']",maxcountryman/flask-login,2051,78,Hierarchical,False,0.0,61.5,23.076999999999998,7.7,17.3,3.803022915650902,2.49,1.16,0.86,0.47,"{'useful_comment_density': 'useful_comment_density percentile: 85.52631578947368(+0.8552631578947368)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 86.84210526315789(+0.1315789473684211)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 65.78947368421052(+0.3421052631578948)', 'propagation_cost': 'propagation_cost percentile: 64.47368421052632(+0.35526315789473684)', 'core_size': 'core_size percentile: 19.07894736842105(+0.8092105263157895)'}",LOC,76
828,[],jceb/vim-orgmode,8243,230,Core-Periphery,True,8.8,31.6,26.316,3.5,14.7,2.7902462695620525,1.98,0.28,0.89,0.81,"{'useful_comment_density': 'useful_comment_density percentile: 89.25619834710744(+0.8925619834710744)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 75.20661157024793(+0.2479338842975207)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 43.80165289256198(+0.5619834710743802)', 'propagation_cost': 'propagation_cost percentile: 91.73553719008264(+0.08264462809917361)', 'core_size': 'core_size percentile: 80.16528925619835(+0.1983471074380165)'}",LOC,121
829,"['tensorflow', 'sonnet', 'deep-learning', 'computer-vision', 'object-detection', 'python', 'machine-learning', 'toolkit', 'faster-rcnn']",tryolabs/luminoth,10523,496,Borderline Core-Periphery,True,4.9,24.5,15.619000000000002,1.0,15.9,4.713484747695524,2.72,0.82,0.93,0.97,"{'useful_comment_density': 'useful_comment_density percentile: 93.12977099236642(+0.9312977099236641)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 41.603053435114504(+0.583969465648855)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.83206106870229(+0.3816793893129771)', 'propagation_cost': 'propagation_cost percentile: 61.06870229007634(+0.3893129770992366)', 'core_size': 'core_size percentile: 57.25190839694657(+0.42748091603053434)'}",LOC,131
831,"['shell', 'dns-server', 'support-ipv6', 'netflix', 'dns-proxy', 'ipv4', 'dnsmasq', 'sniproxy', 'caddyserver', 'python', 'docker', 'alpine-linux']",ab77/netflix-proxy,1157,22,Hierarchical,False,0.0,50.0,25.0,0.0,3.5,1.9014693171996542,2.25,0.97,0.1,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 10.0(+0.1)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.333333333333336(+0.5166666666666666)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 33.333333333333336(+0.6666666666666665)', 'propagation_cost': 'propagation_cost percentile: 70.0(+0.3)', 'core_size': 'core_size percentile: 33.333333333333336(+0.6666666666666665)'}",LOC,30
830,[],jazzband/django-silk,4694,52,Hierarchical,False,3.1,51.0,7.129,0.0,8.6,1.1077971878994461,3.46,1.53,0.5,1.43,"{'useful_comment_density': 'useful_comment_density percentile: 50.0(+0.5)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 28.017241379310345(+0.7198275862068965)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 29.310344827586206(+0.7068965517241379)', 'propagation_cost': 'propagation_cost percentile: 13.793103448275861(+0.8620689655172414)', 'core_size': 'core_size percentile: 33.62068965517241(+0.6637931034482759)'}",LOC,116
832,[],TheRook/subbrute,3311,76,Hierarchical,False,0.0,15.8,31.025,0.0,7.2,2.295379039565086,2.47,0.93,0.36,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 36.03603603603604(+0.3603603603603604)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.88288288288288(+0.6711711711711712)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 49.549549549549546(+0.5045045045045046)', 'propagation_cost': 'propagation_cost percentile: 90.990990990991(+0.09009009009009006)', 'core_size': 'core_size percentile: 16.216216216216218(+0.8378378378378377)'}",LOC,111
833,"['dcos', 'mesos', 'python', 'package-manager', 'marathon', 'mesos-dns', 'docker', 'cluster']",dcos/dcos,25608,1273,Hierarchical,False,1.1,60.1,3.35,0.0,12.2,4.9711027803811305,4.08,1.8,0.8,1.48,"{'useful_comment_density': 'useful_comment_density percentile: 80.3921568627451(+0.803921568627451)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 7.8431372549019605(+0.9215686274509803)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 44.11764705882353(+0.5588235294117647)', 'propagation_cost': 'propagation_cost percentile: 9.803921568627452(+0.9019607843137254)', 'core_size': 'core_size percentile: 10.294117647058824(+0.8970588235294117)'}",LOC,102
834,[],pixie-lang/pixie,7717,78,Core-Periphery,True,69.1,69.1,66.017,0.0,2.7,1.0107554749254892,1.68,0.01,0.06,1.61,"{'useful_comment_density': 'useful_comment_density percentile: 5.833333333333333(+0.05833333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 17.5(+0.825)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.666666666666668(+0.7833333333333333)', 'propagation_cost': 'propagation_cost percentile: 99.16666666666667(+0.008333333333333286)', 'core_size': 'core_size percentile: 100.0(+0.0)'}",LOC,120
